雪霸國家公園管理處,E6DD4652-2D37-4346-8F5D-6E538353E0C2,134,9,(3級) 大霸線-<外籍提前>,0,0,1,2,0,1002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
雪霸國家公園管理處,E6DD4652-2D37-4346-8F5D-6E538353E0C2,42,9,(A級) 大霸線(舊),0,0,0,0,2,1301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
雪霸國家公園管理處,E6DD4652-2D37-4346-8F5D-6E538353E0C2,80,9,(C級) 大霸線(首日住宿中霸山屋)(舊),0,1,0,0,2,1302,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
雪霸國家公園管理處,E6DD4652-2D37-4346-8F5D-6E538353E0C2,120,10,(5級) 大霸北稜線,1,1,0,2,0,801,1,12,1,12,1,6,1,6
雪霸國家公園管理處,E6DD4652-2D37-4346-8F5D-6E538353E0C2,43,10,(B級) 大霸北稜線(舊),0,1,0,0,2,1801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
雪霸國家公園管理處,E6DD4652-2D37-4346-8F5D-6E538353E0C2,121,11,(5級) 聖稜線I型,1,1,0,2,0,701,0,0,1,12,0,0,1,6
雪霸國家公園管理處,E6DD4652-2D37-4346-8F5D-6E538353E0C2,122,11,(5級) 聖稜線O型,1,1,0,2,0,702,0,0,1,12,0,0,1,6
雪霸國家公園管理處,E6DD4652-2D37-4346-8F5D-6E538353E0C2,123,11,(5級) 聖稜線Y型,1,1,0,2,0,703,0,0,1,12,0,0,1,6
雪霸國家公園管理處,E6DD4652-2D37-4346-8F5D-6E538353E0C2,45,11,(C+級) 聖稜O型(舊),1,1,0,0,2,1702,0,0,3,12,0,0,3,6
雪霸國家公園管理處,E6DD4652-2D37-4346-8F5D-6E538353E0C2,44,11,(C+級) 聖稜線I型(舊),1,1,0,0,2,1801,0,0,3,12,0,0,3,6
雪霸國家公園管理處,E6DD4652-2D37-4346-8F5D-6E538353E0C2,46,11,(C+級) 聖稜Y型(舊),1,1,0,0,2,1803,0,0,3,12,0,0,3,6
雪霸國家公園管理處,E6DD4652-2D37-4346-8F5D-6E538353E0C2,124,35,(6級)其他路線(傳統路線),1,1,0,2,0,911,1,12,1,12,1,6,1,6
雪霸國家公園管理處,E6DD4652-2D37-4346-8F5D-6E538353E0C2,666,35,(6級)自訂路線(非傳統路線),1,1,0,2,0,911,1,12,1,12,1,6,1,6
雪霸國家公園管理處,E6DD4652-2D37-4346-8F5D-6E538353E0C2,93,35,(C+級) 其他路線(舊),1,1,0,0,2,1901,1,12,1,12,1,6,1,6
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,157,38,入山證申請,0,0,0,2,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,162,43,玉山八通關(嘉義縣-阿里山鄉),0,0,0,2,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,163,44,玉山八通關(南投縣-信義鄉),0,0,0,2,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,164,45,玉山主東峰(嘉義縣-阿里山鄉),0,0,0,0,0,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,165,46,玉山主東峰(南投縣-信義鄉),0,0,0,2,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,166,47,玉山群峰(嘉義縣-阿里山鄉),0,0,0,2,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,167,48,玉山群峰(南投縣-信義鄉),0,0,0,2,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,168,49,玉山群峰(高雄市-桃源區),0,0,0,2,0,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,169,50,玉山後四峰(嘉義縣-阿里山鄉),0,0,0,2,0,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,170,51,玉山後四峰(高雄市-桃源區),0,0,0,0,0,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,171,52,玉山後五峰(高雄市-桃源區),0,0,0,2,0,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,172,53,玉山主南峰(嘉義縣-阿里山鄉),0,0,0,2,0,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,173,54,玉山主南峰(高雄市-桃源區),0,0,0,2,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,174,55,玉山主峰圓峰(嘉義縣-阿里山鄉),0,0,0,2,0,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,175,56,玉山主峰圓峰(高雄市-桃源區),0,0,0,2,0,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,176,57,楠梓仙溪(嘉義縣-阿里山鄉),0,0,0,0,0,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,177,58,楠梓仙溪(高雄市-桃源區),0,0,0,0,0,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,178,59,哈盆越嶺(宜蘭縣-大同鄉),0,0,0,0,0,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,179,60,七彩湖(南投縣-信義鄉),0,0,0,0,0,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,180,61,七彩湖(花蓮縣-萬榮鄉),0,0,0,2,0,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,181,62,能高越嶺(花蓮縣-秀林鄉),0,0,0,2,0,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,182,63,關門古道(南投縣-信義鄉),0,0,0,2,0,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,183,64,關門古道(花蓮縣-萬榮鄉),0,0,0,2,0,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,184,65,南一段(高雄市-桃源區),0,0,0,2,0,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,185,66,南一段(臺東縣-海端鄉),0,0,0,2,0,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,186,67,南二段(南投縣-信義鄉),0,0,0,2,0,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,187,68,南二段(臺東縣-海端鄉),0,0,0,2,0,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,188,69,南三段(南投縣-信義鄉),0,0,0,2,0,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,189,70,南三段(花蓮縣-萬榮鄉),0,0,0,2,0,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,190,71,南三段(花蓮縣-卓溪鄉),0,0,0,2,0,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,191,72,丹大橫斷(南投縣-信義鄉),0,0,0,2,0,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,192,73,丹大橫斷(花蓮縣-萬榮鄉),0,0,0,2,0,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,193,74,丹大橫斷(花蓮縣-卓溪鄉),0,0,0,2,0,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,194,75,中央山脈北一段(宜蘭縣-大同鄉),0,0,0,2,0,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,195,76,中央山脈北一段(宜蘭縣-南澳鄉),0,0,0,2,0,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,196,77,出雲山林道(高雄市-茂林區),0,0,0,2,0,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,197,78,出雲山林道(高雄市-桃源區),0,0,0,2,0,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,198,79,馬博橫斷(南投縣-信義鄉),0,0,0,2,0,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,199,80,馬博橫斷(花蓮縣-卓溪鄉),0,0,0,2,0,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,200,81,秀姑巒山(南投縣-信義鄉),0,0,0,2,0,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,201,82,秀姑巒山(花蓮縣-卓溪鄉),0,0,0,2,0,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,202,83,南面玉穗社(高雄市-桃源區),0,0,0,2,0,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,203,84,南面玉穗社(高雄市-那瑪夏區),0,0,0,2,0,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,204,85,南湖群峰(宜蘭縣-大同鄉),0,0,0,2,0,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,205,86,崑崙凹(屏東縣-泰武鄉),0,0,0,2,0,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,206,87,崑崙凹(屏東縣-來義鄉),0,0,0,2,0,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,207,88,崑崙凹(屏東縣-春日鄉),0,0,0,2,0,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,208,89,浸水營古道(屏東縣-春日鄉),0,0,0,2,0,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,209,90,浸水營古道(臺東縣-大武鄉),0,0,0,0,0,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,210,91,八通關越嶺古道(南投縣-信義鄉),0,0,0,2,0,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,211,92,八通關越嶺古道(花蓮縣-卓溪鄉),0,0,0,2,0,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,212,93,八通關越嶺古道(臺東縣-海端鄉),0,0,0,2,0,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,213,94,能高安東軍山(花蓮縣-萬榮鄉),0,0,0,2,0,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,214,95,南湖北西稜(宜蘭縣-大同鄉),0,0,0,2,0,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,215,96,丹大橫斷東段(南投縣-信義鄉),0,0,0,2,0,54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,216,97,義西請馬至山(南投縣-信義鄉),0,0,0,2,0,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,217,98,義西請馬至山(花蓮縣-卓溪鄉),0,0,0,2,0,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,218,99,義西請馬至山(花蓮縣-瑞穗鄉),0,0,0,0,0,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,219,100,司馬庫斯古道(宜蘭縣-大同鄉),0,0,0,0,0,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,220,101,海天寺(南投縣-信義鄉),0,0,0,2,0,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,221,102,丹大林道(南投縣-信義鄉),0,0,0,0,0,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,222,103,人倫林道(南投縣-信義鄉),0,0,0,2,0,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,223,104,郡大林道(南投縣-信義鄉),0,0,0,0,0,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,224,105,卡社溪(南投縣-信義鄉),0,0,0,2,0,63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,225,106,丹野農場(南投縣-信義鄉),0,0,0,2,0,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,226,107,東巒大山(南投縣-信義鄉),0,0,0,2,0,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,227,108,郡大山(南投縣-信義鄉),0,0,0,2,0,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,228,109,六順山(南投縣-信義鄉),0,0,0,0,0,67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,229,110,觀高(南投縣-信義鄉),0,0,0,2,0,68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,230,111,八通關古道(南投縣-信義鄉),0,0,0,2,0,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,231,112,八通關山(南投縣-信義鄉),0,0,0,2,0,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,232,113,西巒大山(南投縣-信義鄉),0,0,0,2,0,71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,233,114,八通關大草原(南投縣-信義鄉),0,0,0,2,0,72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,234,115,大水窟山(南投縣-信義鄉),0,0,0,2,0,73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,235,116,望鄉山(南投縣-信義鄉),0,0,0,2,0,74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,236,117,卓社大山(南投縣-信義鄉),0,0,0,2,0,75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,237,118,沙里仙林道(南投縣-信義鄉),0,0,0,2,0,76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,238,119,治茆山(南投縣-信義鄉),0,0,0,2,0,77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,239,120,神木林道(南投縣-信義鄉),0,0,0,2,0,78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,240,121,巴庫拉斯(南投縣-信義鄉),0,0,0,2,0,79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,241,122,地利村(南投縣-信義鄉),0,0,0,2,0,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,242,123,達芬尖山(南投縣-信義鄉),0,0,0,2,0,81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,243,124,天時農場(南投縣-信義鄉),0,0,0,2,0,82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,244,125,望美村(南投縣-信義鄉),0,0,0,2,0,83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,245,126,雙龍村(南投縣-信義鄉),0,0,0,2,0,84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,246,127,神木村(南投縣-信義鄉),0,0,0,2,0,85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,247,128,新鄉村(南投縣-信義鄉),0,0,0,2,0,86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,248,129,雙龍村瀑布遊覽區(南投縣-信義鄉),0,0,0,2,0,87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,249,130,人和村(南投縣-信義鄉),0,0,0,2,0,88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,250,131,明德村(南投縣-信義鄉),0,0,0,2,0,89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,251,132,潭南村(南投縣-信義鄉),0,0,0,2,0,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,252,133,合流坪(南投縣-信義鄉),0,0,0,2,0,91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,253,134,馬博拉斯山(南投縣-信義鄉),0,0,0,2,0,92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,254,135,東埔村(南投縣-信義鄉),0,0,0,2,0,93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,255,136,玉山後五峰(嘉義縣-阿里山鄉),0,0,0,2,0,94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,256,137,玉山主峰(嘉義縣-阿里山鄉),0,0,0,2,0,95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,257,138,玉山前峰(嘉義縣-阿里山鄉),0,0,0,2,0,96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,258,139,玉山西峰(嘉義縣-阿里山鄉),0,0,0,2,0,97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,259,140,達芬尖山(高雄市-桃源區),0,0,0,2,0,98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,260,141,關山嶺山(高雄市-桃源區),0,0,0,2,0,99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,261,142,石山秀湖(高雄市-桃源區),0,0,0,2,0,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,262,143,石山林道(高雄市-桃源區),0,0,0,2,0,101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,263,144,玉山南峰(高雄市-桃源區),0,0,0,2,0,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,264,145,轆轆山(高雄市-桃源區),0,0,0,2,0,103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,265,146,溪頭山(高雄市-桃源區),0,0,0,2,0,104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,266,147,南橫三星(高雄市-桃源區),0,0,0,2,0,105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,267,148,神秘谷瀑布(高雄市-桃源區),0,0,0,2,0,106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,268,149,勤和溫泉(高雄市-桃源區),0,0,0,2,0,107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,269,150,卑南主山(高雄市-桃源區),0,0,0,2,0,108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,270,151,塔關山(高雄市-桃源區),0,0,0,2,0,109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,271,152,啞口林道(高雄市-桃源區),0,0,0,2,0,110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,272,153,梅蘭林道(高雄市-桃源區),0,0,0,2,0,111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,273,154,雲峰(高雄市-桃源區),0,0,0,2,0,112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,274,155,向陽山(高雄市-桃源區),0,0,0,2,0,113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,275,156,庫哈諾辛山(進涇橋登山口)(高雄市-桃源區),0,0,0,0,0,114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,276,157,溪南山(高雄市-桃源區),0,0,0,2,0,115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,277,158,梅山里(高雄市-桃源區),0,0,0,2,0,116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,278,159,東小南山(高雄市-桃源區),0,0,0,2,0,117,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,279,160,寶山里(高雄市-桃源區),0,0,0,2,0,118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,280,161,梅蘭里(高雄市-桃源區),0,0,0,2,0,119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,281,162,復興里(高雄市-桃源區),0,0,0,2,0,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,282,163,勤和里(高雄市-桃源區),0,0,0,2,0,121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
警政署入山,8F7C09DC-AFEB-4708-A7BB-B20DA2A24648,283,164,桃源里(高雄市-桃源區),0,0,0,2,0,122,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
