太魯閣國家公園管理處,21,畢祿縱走羊頭,2021-07-27,2021-08-09,國家公園區域因應COVID-19疫情警戒期間，實施遊憩人流出入管理措施，生態管制區至8/9前維持停止入園。
太魯閣國家公園管理處,20,閂山單攻,2021-07-27,2021-08-09,國家公園區域因應COVID-19疫情警戒期間，實施遊憩人流出入管理措施，生態管制區至8/9前維持停止入園。
太魯閣國家公園管理處,19,閂山鈴鳴山,2021-07-27,2021-08-09,國家公園區域因應COVID-19疫情警戒期間，實施遊憩人流出入管理措施，生態管制區至8/9前維持停止入園。
太魯閣國家公園管理處,18,北二段（鬼門關斷崖）,2021-07-27,2021-08-09,國家公園區域因應COVID-19疫情警戒期間，實施遊憩人流出入管理措施，生態管制區至8/9前維持停止入園。
太魯閣國家公園管理處,24,清水山,2021-07-27,2021-08-09,國家公園區域因應COVID-19疫情警戒期間，實施遊憩人流出入管理措施，生態管制區至8/9前維持停止入園。
太魯閣國家公園管理處,23,羊頭山單攻,2021-07-27,2021-08-09,國家公園區域因應COVID-19疫情警戒期間，實施遊憩人流出入管理措施，生態管制區至8/9前維持停止入園。
太魯閣國家公園管理處,22,畢祿山,2021-07-27,2021-08-09,國家公園區域因應COVID-19疫情警戒期間，實施遊憩人流出入管理措施，生態管制區至8/9前維持停止入園。
太魯閣國家公園管理處,33,其他,2021-07-27,2021-08-09,國家公園區域因應COVID-19疫情警戒期間，實施遊憩人流出入管理措施，生態管制區至8/9前維持停止入園。
太魯閣國家公園管理處,16,南湖(南湖大山、中央尖山、北一段),2021-07-27,2021-08-09,國家公園區域因應COVID-19疫情警戒期間，實施遊憩人流出入管理措施，生態管制區至8/9前維持停止入園。
太魯閣國家公園管理處,17,北一段縱走北二段,2021-07-27,2021-08-09,國家公園區域因應COVID-19疫情警戒期間，實施遊憩人流出入管理措施，生態管制區至8/9前維持停止入園。
太魯閣國家公園管理處,15,奇萊,2021-07-27,2021-08-09,國家公園區域因應COVID-19疫情警戒期間，實施遊憩人流出入管理措施，生態管制區至8/9前維持停止入園。
太魯閣國家公園管理處,15,奇萊,2021-09-11,2021-09-13,因應璨樹颱風海上陸上颱風警報，停止入園。
太魯閣國家公園管理處,26,錐麓古道,2021-09-11,2021-09-13,因應璨樹颱風海上陸上颱風警報，停止入園。
太魯閣國家公園管理處,17,北一段縱走北二段,2021-09-11,2021-09-13,因應璨樹颱風海上陸上颱風警報，停止入園。
太魯閣國家公園管理處,16,南湖(南湖大山、中央尖山、北一段),2021-09-11,2021-09-13,因應璨樹颱風海上陸上颱風警報，停止入園。
太魯閣國家公園管理處,33,其他,2021-09-11,2021-09-13,因應璨樹颱風海上陸上颱風警報，停止入園。
太魯閣國家公園管理處,22,畢祿山,2021-09-11,2021-09-13,因應璨樹颱風海上陸上颱風警報，停止入園。
太魯閣國家公園管理處,23,羊頭山單攻,2021-09-11,2021-09-13,因應璨樹颱風海上陸上颱風警報，停止入園。
太魯閣國家公園管理處,24,清水山,2021-09-11,2021-09-13,因應璨樹颱風海上陸上颱風警報，停止入園。
太魯閣國家公園管理處,18,北二段（鬼門關斷崖）,2021-09-11,2021-09-13,因應璨樹颱風海上陸上颱風警報，停止入園。
太魯閣國家公園管理處,19,閂山鈴鳴山,2021-09-11,2021-09-13,因應璨樹颱風海上陸上颱風警報，停止入園。
太魯閣國家公園管理處,20,閂山單攻,2021-09-11,2021-09-13,因應璨樹颱風海上陸上颱風警報，停止入園。
太魯閣國家公園管理處,21,畢祿縱走羊頭,2021-09-11,2021-09-13,因應璨樹颱風海上陸上颱風警報，停止入園。
太魯閣國家公園管理處,21,畢祿縱走羊頭,2021-10-13,2021-10-18,因中央氣象局編號第18號圓規颱風外圍環流影響，宜蘭縣、花蓮縣地區山區有局部豪雨或大豪雨，為確保山友安全，公告於今(11日)13時起全面禁止進入本處生態保護區及其他管制區之入園活動。
太魯閣國家公園管理處,20,閂山單攻,2021-10-13,2021-10-18,因中央氣象局編號第18號圓規颱風外圍環流影響，宜蘭縣、花蓮縣地區山區有局部豪雨或大豪雨，為確保山友安全，公告於今(11日)13時起全面禁止進入本處生態保護區及其他管制區之入園活動。
太魯閣國家公園管理處,19,閂山鈴鳴山,2021-10-13,2021-10-18,因中央氣象局編號第18號圓規颱風外圍環流影響，宜蘭縣、花蓮縣地區山區有局部豪雨或大豪雨，為確保山友安全，公告於今(11日)13時起全面禁止進入本處生態保護區及其他管制區之入園活動。
太魯閣國家公園管理處,18,北二段（鬼門關斷崖）,2021-10-13,2021-10-18,因中央氣象局編號第18號圓規颱風外圍環流影響，宜蘭縣、花蓮縣地區山區有局部豪雨或大豪雨，為確保山友安全，公告於今(11日)13時起全面禁止進入本處生態保護區及其他管制區之入園活動。
太魯閣國家公園管理處,24,清水山,2021-10-13,2021-10-18,因中央氣象局編號第18號圓規颱風外圍環流影響，宜蘭縣、花蓮縣地區山區有局部豪雨或大豪雨，為確保山友安全，公告於今(11日)13時起全面禁止進入本處生態保護區及其他管制區之入園活動。
太魯閣國家公園管理處,23,羊頭山單攻,2021-10-13,2021-10-18,因中央氣象局編號第18號圓規颱風外圍環流影響，宜蘭縣、花蓮縣地區山區有局部豪雨或大豪雨，為確保山友安全，公告於今(11日)13時起全面禁止進入本處生態保護區及其他管制區之入園活動。
太魯閣國家公園管理處,22,畢祿山,2021-10-13,2021-10-18,因中央氣象局編號第18號圓規颱風外圍環流影響，宜蘭縣、花蓮縣地區山區有局部豪雨或大豪雨，為確保山友安全，公告於今(11日)13時起全面禁止進入本處生態保護區及其他管制區之入園活動。
太魯閣國家公園管理處,33,其他,2021-10-13,2021-10-18,因中央氣象局編號第18號圓規颱風外圍環流影響，宜蘭縣、花蓮縣地區山區有局部豪雨或大豪雨，為確保山友安全，公告於今(11日)13時起全面禁止進入本處生態保護區及其他管制區之入園活動。
太魯閣國家公園管理處,16,南湖(南湖大山、中央尖山、北一段),2021-10-13,2021-10-18,因中央氣象局編號第18號圓規颱風外圍環流影響，宜蘭縣、花蓮縣地區山區有局部豪雨或大豪雨，為確保山友安全，公告於今(11日)13時起全面禁止進入本處生態保護區及其他管制區之入園活動。
太魯閣國家公園管理處,17,北一段縱走北二段,2021-10-13,2021-10-18,因中央氣象局編號第18號圓規颱風外圍環流影響，宜蘭縣、花蓮縣地區山區有局部豪雨或大豪雨，為確保山友安全，公告於今(11日)13時起全面禁止進入本處生態保護區及其他管制區之入園活動。
太魯閣國家公園管理處,26,錐麓古道,2021-10-13,2021-10-15,因中央氣象局編號第18號圓規颱風外圍環流影響，宜蘭縣、花蓮縣地區山區有局部豪雨或大豪雨，為確保山友安全，公告於今(11日)13時起全面禁止進入本處生態保護區及其他管制區之入園活動。
太魯閣國家公園管理處,15,奇萊,2021-10-13,2021-10-18,因中央氣象局編號第18號圓規颱風外圍環流影響，宜蘭縣、花蓮縣地區山區有局部豪雨或大豪雨，為確保山友安全，公告於今(11日)13時起全面禁止進入本處生態保護區及其他管制區之入園活動。
太魯閣國家公園管理處,15,奇萊,2022-09-02,2022-09-05,中央氣象局於111年9月2日上午8時30分發布軒嵐諾颱風海上警報，本處自111年9月2日上午8時30分起全面禁止進入本園生態保護區及其他管制區域活動。
太魯閣國家公園管理處,16,南湖(南湖大山、中央尖山、北一段),2022-09-02,2022-09-05,中央氣象局於111年9月2日上午8時30分發布軒嵐諾颱風海上警報，本處自111年9月2日上午8時30分起全面禁止進入本園生態保護區及其他管制區域活動。
太魯閣國家公園管理處,17,北一段縱走北二段,2022-09-02,2022-09-05,中央氣象局於111年9月2日上午8時30分發布軒嵐諾颱風海上警報，本處自111年9月2日上午8時30分起全面禁止進入本園生態保護區及其他管制區域活動。
太魯閣國家公園管理處,18,北二段（鬼門關斷崖）,2022-09-02,2022-09-05,中央氣象局於111年9月2日上午8時30分發布軒嵐諾颱風海上警報，本處自111年9月2日上午8時30分起全面禁止進入本園生態保護區及其他管制區域活動。
太魯閣國家公園管理處,19,閂山鈴鳴山,2022-09-02,2022-09-05,中央氣象局於111年9月2日上午8時30分發布軒嵐諾颱風海上警報，本處自111年9月2日上午8時30分起全面禁止進入本園生態保護區及其他管制區域活動。
太魯閣國家公園管理處,20,閂山單攻,2022-09-02,2022-09-05,中央氣象局於111年9月2日上午8時30分發布軒嵐諾颱風海上警報，本處自111年9月2日上午8時30分起全面禁止進入本園生態保護區及其他管制區域活動。
太魯閣國家公園管理處,21,畢祿縱走羊頭,2022-09-02,2022-09-05,中央氣象局於111年9月2日上午8時30分發布軒嵐諾颱風海上警報，本處自111年9月2日上午8時30分起全面禁止進入本園生態保護區及其他管制區域活動。
太魯閣國家公園管理處,22,畢祿山,2022-09-02,2022-09-05,中央氣象局於111年9月2日上午8時30分發布軒嵐諾颱風海上警報，本處自111年9月2日上午8時30分起全面禁止進入本園生態保護區及其他管制區域活動。
太魯閣國家公園管理處,23,羊頭山單攻,2022-09-02,2022-09-05,中央氣象局於111年9月2日上午8時30分發布軒嵐諾颱風海上警報，本處自111年9月2日上午8時30分起全面禁止進入本園生態保護區及其他管制區域活動。
太魯閣國家公園管理處,24,清水山,2022-09-02,2022-09-05,中央氣象局於111年9月2日上午8時30分發布軒嵐諾颱風海上警報，本處自111年9月2日上午8時30分起全面禁止進入本園生態保護區及其他管制區域活動。
太魯閣國家公園管理處,26,錐麓古道,2022-09-02,2022-09-05,中央氣象局於111年9月2日上午8時30分發布軒嵐諾颱風海上警報，本處自111年9月2日上午8時30分起全面禁止進入本園生態保護區及其他管制區域活動。
太魯閣國家公園管理處,33,其他,2022-09-02,2022-09-05,中央氣象局於111年9月2日上午8時30分發布軒嵐諾颱風海上警報，本處自111年9月2日上午8時30分起全面禁止進入本園生態保護區及其他管制區域活動。
太魯閣國家公園管理處,37,屏風避難山屋申請,2022-09-02,2022-09-05,中央氣象局於111年9月2日上午8時30分發布軒嵐諾颱風海上警報，本處自111年9月2日上午8時30分起全面禁止進入本園生態保護區及其他管制區域活動。
太魯閣國家公園管理處,16,南湖(南湖大山、中央尖山、北一段),2024-11-21,2024-11-25,受天兔颱風影響，本處生態保護區及其他管制區封閉並禁止進入。
太魯閣國家公園管理處,15,奇萊,2025-10-07,2027-12-31,asdasd
玉山國家公園管理處,1,玉山線,2015-05-10,2015-05-11,
玉山國家公園管理處,1,玉山線,2015-07-06,2015-07-12,
玉山國家公園管理處,1,玉山線,2016-09-12,2016-09-18,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動。
玉山國家公園管理處,27,新康山線,2016-09-12,2016-09-30,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動。
玉山國家公園管理處,2,南橫三山-庫哈諾辛山/關山線,2016-09-12,2016-09-30,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動。
玉山國家公園管理處,3,瓦拉米線,2016-09-12,2016-09-30,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動。
玉山國家公園管理處,28,八通關線,2016-09-12,2016-09-30,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動。
玉山國家公園管理處,30,秀姑巒線,2016-09-12,2016-09-30,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動。
玉山國家公園管理處,32,八通關越嶺線,2016-09-12,2016-09-30,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動。
玉山國家公園管理處,29,南二段線,2016-09-12,2016-09-19,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動。
玉山國家公園管理處,31,馬博拉斯橫斷線,2016-09-12,2016-09-30,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動。
玉山國家公園管理處,3,瓦拉米線,2016-09-25,2016-09-30,因中央氣象局發布梅姬海上颱風警報，自105年9月25日23時30分起，全面禁止入園活動。
玉山國家公園管理處,1,玉山線,2016-09-25,2016-09-30,因中央氣象局發布梅姬海上颱風警報，自105年9月25日23時30分起，全面禁止入園活動。
玉山國家公園管理處,1,玉山線,2016-10-05,2016-10-06,因中央氣象局發布第19號颱風海上颱風警報，自105年10月5日11時30分起，全面禁止入園活動。
玉山國家公園管理處,2,南橫三山-庫哈諾辛山/關山線,2016-10-05,2016-10-06,因中央氣象局發布第19號颱風海上颱風警報，自105年10月5日11時30分起，全面禁止入園活動。
玉山國家公園管理處,27,新康山線,2016-10-05,2016-10-06,因中央氣象局發布第19號颱風海上颱風警報，自105年10月5日11時30分起，全面禁止入園活動。
玉山國家公園管理處,3,瓦拉米線,2016-10-05,2016-10-06,因中央氣象局發布第19號颱風海上颱風警報，自105年10月5日11時30分起，全面禁止入園活動。
玉山國家公園管理處,30,秀姑巒線,2016-10-05,2016-10-06,因中央氣象局發布第19號颱風海上颱風警報，自105年10月5日11時30分起，全面禁止入園活動。
玉山國家公園管理處,28,八通關線,2016-10-05,2016-10-06,因中央氣象局發布第19號颱風海上颱風警報，自105年10月5日11時30分起，全面禁止入園活動。
玉山國家公園管理處,29,南二段線,2016-10-05,2016-10-06,因中央氣象局發布第19號颱風海上颱風警報，自105年10月5日11時30分起，全面禁止入園活動。
玉山國家公園管理處,32,八通關越嶺線,2016-10-05,2016-10-06,因中央氣象局發布第19號颱風海上颱風警報，自105年10月5日11時30分起，全面禁止入園活動。
玉山國家公園管理處,31,馬博拉斯橫斷線,2016-10-05,2016-10-06,因中央氣象局發布第19號颱風海上颱風警報，自105年10月5日11時30分起，全面禁止入園活動。
玉山國家公園管理處,1,玉山線,2017-02-01,2017-02-28,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?id=1828"" target=""_blank"">公告自106年2月1日起至2月28日止（為期1個月）為玉山園區靜山期間，暫停玉山主、群峰線之入園活動。</a>"
玉山國家公園管理處,1,玉山線,2017-06-03,2017-06-05,0603超大豪雨暫停入園
玉山國家公園管理處,1,玉山線,2017-06-03,2017-06-05,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?id=1896"" target=""_blank"">公告自106 年6 月3 日8 時起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,27,新康山線,2017-06-03,2017-06-05,0603超大豪雨暫停入園
玉山國家公園管理處,27,新康山線,2017-06-03,2017-06-05,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?id=1896"" target=""_blank"">公告自106 年6 月3 日8 時起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,2,南橫三山-庫哈諾辛山/關山線,2017-06-03,2017-06-05,0603超大豪雨暫停入園
玉山國家公園管理處,2,南橫三山-庫哈諾辛山/關山線,2017-06-03,2017-06-05,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?id=1896"" target=""_blank"">公告自106 年6 月3 日8 時起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,28,八通關線,2017-06-03,2017-06-05,0603超大豪雨暫停入園
玉山國家公園管理處,28,八通關線,2017-06-03,2017-06-05,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?id=1896"" target=""_blank"">公告自106 年6 月3 日8 時起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,30,秀姑巒線,2017-06-03,2017-06-05,0603超大豪雨暫停入園
玉山國家公園管理處,30,秀姑巒線,2017-06-03,2017-06-05,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?id=1896"" target=""_blank"">公告自106 年6 月3 日8 時起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,3,瓦拉米線,2017-06-03,2017-06-05,0603超大豪雨暫停入園
玉山國家公園管理處,3,瓦拉米線,2017-06-03,2017-06-05,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?id=1896"" target=""_blank"">公告自106 年6 月3 日8 時起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,32,八通關越嶺線,2017-06-03,2017-06-05,0603超大豪雨暫停入園
玉山國家公園管理處,32,八通關越嶺線,2017-06-03,2017-06-05,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?id=1896"" target=""_blank"">公告自106 年6 月3 日8 時起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,29,南二段線,2017-06-03,2017-06-05,0603超大豪雨暫停入園
玉山國家公園管理處,29,南二段線,2017-06-03,2017-06-05,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?id=1896"" target=""_blank"">公告自106 年6 月3 日8 時起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,31,馬博拉斯橫斷線,2017-06-03,2017-06-05,0603超大豪雨暫停入園
玉山國家公園管理處,31,馬博拉斯橫斷線,2017-06-03,2017-06-05,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?id=1896"" target=""_blank"">公告自106 年6 月3 日8 時起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,31,馬博拉斯橫斷線,2017-07-28,2017-08-10,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2926"" target=""_blank"">公告自106 年7 月28 日8 時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,31,馬博拉斯橫斷線,2017-07-28,2017-07-31,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2926"" target=""_blank"">公告自106 年7 月28 日8 時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,29,南二段線,2017-07-28,2017-08-10,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2926"" target=""_blank"">公告自106 年7 月28 日8 時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,29,南二段線,2017-07-28,2017-07-31,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2926"" target=""_blank"">公告自106 年7 月28 日8 時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,32,八通關越嶺線,2017-07-28,2017-07-31,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2926"" target=""_blank"">公告自106 年7 月28 日8 時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,32,八通關越嶺線,2017-07-28,2017-08-10,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2926"" target=""_blank"">公告自106 年7 月28 日8 時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,3,瓦拉米線,2017-07-28,2017-07-31,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2926"" target=""_blank"">公告自106 年7 月28 日8 時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,3,瓦拉米線,2017-07-28,2017-08-03,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2926"" target=""_blank"">公告自106 年7 月28 日8 時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,30,秀姑巒線,2017-07-28,2017-07-31,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2926"" target=""_blank"">公告自106 年7 月28 日8 時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,30,秀姑巒線,2017-07-28,2017-08-10,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2926"" target=""_blank"">公告自106 年7 月28 日8 時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,28,八通關線,2017-07-28,2017-07-31,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2926"" target=""_blank"">公告自106 年7 月28 日8 時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,28,八通關線,2017-07-28,2017-08-10,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2926"" target=""_blank"">公告自106 年7 月28 日8 時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,2,南橫三山-庫哈諾辛山/關山線,2017-07-28,2017-08-10,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2926"" target=""_blank"">公告自106 年7 月28 日8 時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,27,新康山線,2017-07-28,2017-07-31,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2926"" target=""_blank"">公告自106 年7 月28 日8 時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,27,新康山線,2017-07-28,2017-08-03,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2926"" target=""_blank"">公告自106 年7 月28 日8 時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,1,玉山線,2017-07-28,2017-08-01,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2926"" target=""_blank"">公告自106 年7 月28 日8 時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,1,玉山線,2017-08-21,2017-08-22,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2940"" target=""_blank"">公告自106 年8 月20 日23時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,27,新康山線,2017-08-21,2017-08-24,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2940"" target=""_blank"">公告自106 年8 月20 日23時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,2,南橫三山-庫哈諾辛山/關山線,2017-08-21,2017-08-25,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2940"" target=""_blank"">公告自106 年8 月20 日23時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,28,八通關線,2017-08-21,2017-08-24,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2940"" target=""_blank"">公告自106 年8 月20 日23時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,30,秀姑巒線,2017-08-21,2017-08-24,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2940"" target=""_blank"">公告自106 年8 月20日23時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,3,瓦拉米線,2017-08-21,2017-08-24,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2940"" target=""_blank"">公告自106 年8 月20 日23時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,32,八通關越嶺線,2017-08-21,2017-08-25,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2940"" target=""_blank"">公告自106 年8 月20 日23時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,31,馬博拉斯橫斷線,2017-08-21,2017-08-24,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2940"" target=""_blank"">公告自106 年8 月20 日23時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,29,南二段線,2017-08-21,2017-08-24,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2940"" target=""_blank"">公告自106 年8 月20 日23時30分起全面禁止本園生態保護區入園活動</a>"
玉山國家公園管理處,1,玉山線,2018-02-01,2018-02-28,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?ID=2986"" target=""_blank"">公告自107年2月1日起至2月28日止（為期1個月）為玉山園區靜山期間，暫停玉山主、群峰線之入園活動。</a>"
玉山國家公園管理處,1,玉山線,2018-09-30,2018-10-01,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?id=3105"" target=""_blank"">公告自107年9月29日中午12時起至10月2日上午5時止，禁止本園生態保護區「玉山主、群峰線」之入園活動。</a>"
玉山國家公園管理處,1,玉山線,2019-07-17,2019-07-18,"<a href=""https://npm.cpami.gov.tw/news_1main.aspx?id=3201"" target=""_blank"">公告自108年07月17日00時00分起全面禁止本園生態保護區之入園活動</a>"
玉山國家公園管理處,29,南二段線,2021-08-10,2021-08-23,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?id=3545"" target=""_blank"">公告自110年8月10日00時起調整恢復玉山國家公園生態保護區部分登山路線之入園活動。</a>"
玉山國家公園管理處,31,馬博拉斯橫斷線,2021-08-10,2021-08-23,"<a href="" https://npm.cpami.gov.tw/news_1main.aspx?id=3545"" target=""_blank"">公告自110年8月10日00時起調整恢復玉山國家公園生態保護區部分登山路線之入園活動。</a>"
雪霸國家公園管理處,11,"聖稜線  ",2016-01-20,2016-03-31,雪季管制暫停開放。
雪霸國家公園管理處,11,"聖稜線  ",2016-09-12,2016-09-17,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動，重新開放時間將依步道狀況另行公告。
雪霸國家公園管理處,10,"大霸北稜線 ",2016-09-12,2016-09-17,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動，重新開放時間將依步道狀況另行公告。
雪霸國家公園管理處,6,"雪劍線 ",2016-09-12,2016-09-17,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動，重新開放時間將依步道狀況另行公告。
雪霸國家公園管理處,9,"大霸線  ",2016-09-12,2016-09-17,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動，重新開放時間將依步道狀況另行公告。
雪霸國家公園管理處,4,雪山主峰線,2016-09-12,2016-09-17,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動，重新開放時間將依步道狀況另行公告。
雪霸國家公園管理處,7,"雪山西稜線 ",2016-09-12,2016-09-17,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動，重新開放時間將依步道狀況另行公告。
雪霸國家公園管理處,8,武陵四秀線,2016-09-12,2016-09-17,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動，重新開放時間將依步道狀況另行公告。
雪霸國家公園管理處,5,志佳陽線,2016-09-12,2016-09-17,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動，重新開放時間將依步道狀況另行公告。
雪霸國家公園管理處,5,志佳陽線,2016-09-18,2016-09-18,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動，重新開放時間將依步道狀況另行公告。
雪霸國家公園管理處,5,志佳陽線,2016-09-18,2016-09-18,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動，重新開放時間將依步道狀況另行公告。
雪霸國家公園管理處,8,武陵四秀線,2016-09-18,2016-09-18,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動，重新開放時間將依步道狀況另行公告。
雪霸國家公園管理處,8,武陵四秀線,2016-09-18,2016-09-18,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動，重新開放時間將依步道狀況另行公告。
雪霸國家公園管理處,7,"雪山西稜線 ",2016-09-18,2016-09-18,
雪霸國家公園管理處,7,"雪山西稜線 ",2016-09-18,2016-09-18,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動，重新開放時間將依步道狀況另行公告。
雪霸國家公園管理處,4,雪山主峰線,2016-09-18,2016-09-18,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動，重新開放時間將依步道狀況另行公告。
雪霸國家公園管理處,4,雪山主峰線,2016-09-18,2016-09-18,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動，重新開放時間將依步道狀況另行公告。
雪霸國家公園管理處,9,"大霸線  ",2016-09-18,2016-09-18,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動，重新開放時間將依步道狀況另行公告。
雪霸國家公園管理處,9,"大霸線  ",2016-09-18,2016-09-18,因中央氣象局發布莫蘭蒂海上颱風警報，自105年9月12日23時30分起，全面禁止入園活動，重新開放時間將依步道狀況另行公告。
